time,open,high,low,close,Volume
1652967000,289.29,294.39,287.58,289.58,79920709
1653053400,293.13,293.8,280.21,288.68,91764174
1653312600,289.75,293.87,287.29,293.48,63648400
1653399000,288.125,288.86,282.25,287.24,73491124
1653485400,285.71,293.39,285.5,291.26,67144548
1653571800,290.44,300.92,290.15,299.33,59462231
1653658200,302.54,309.25,302.42,309.1,66985596
1654003800,309.07,311.33,304.33,308.28,60968330
1654090200,310.47,312.65,303.73,306,65341653
1654176600,304.85,314.56,303.4001,314.38,59291333
1654263000,309.03,310.47,304.92,306.2,60914684
1654522200,310.75,312.35,305.62,307.22,51785013
1654608600,303.81,310.67,302.6886,309.87,44900292
1654695000,309.05,311.72,306.77,307.64,38342062
1654781400,305.91,309.05,299.23,299.4,55900475
1654867800,293.65,294.87,288.384,288.84,85963456
1655127000,279.75,282.34,274.53,275.41,94442009
1655213400,277.66,278.66,273.3375,275.91,64697521
1655299800,279.415,286.83,276.61,282.8,86051428
1655386200,275.59,276.06,269.28,271.39,81910297
1655472600,272.18,277.19,270.5119,274.69,82703402
1655818200,278.75,283.45,278.64,281.08,51633741
1655904600,278.52,285.18,277.91,280.67,67472924
1655991000,283.21,285.72,280.31,284.85,57457796
1656077400,287.74,295.04,287.5001,294.61,58422262
1656336600,296,296.5799,291.29,292.45,54151452
1656423000,293,295.65,283.35,283.54,61867060
1656509400,283.4,285.34,280.84,283.8,57302726
1656595800,280.75,283.9441,275.78,280.28,79313580
1656682200,278.95,282.53,277.03,282.13,56675107
1657027800,278.31,287.08,276.7501,286.96,61829272
1657114200,287.35,290.95,285.59,288.8,63194715
1657200600,289.63,295.7,289.63,294.98,56620114
1657287000,292.08,296.75,291.12,295.35,59895478
1657546200,292.88,293.11,288.14,289.04,55273920
1657632600,290.32,292.28,284.61,286.24,55797088
1657719000,280.6,288.05,280.02,285.65,73939418
1657805400,282.99,287.56,279.8,286.67,63741837
1657891800,289.73,291.98,288.08,291.87,63818149
1658151000,294.72,296.16,288.2,289.4,59519581
1658237400,293.11,298.6,291.47,298.3,55172640
1658323800,298.73,304.24,297.9329,303.03,67769430
1658410200,303.5,307.435,300.78,307.38,55049363
1658496600,306.43,308.55,300.115,301.99,57127715
1658755800,302.02,302.5,298.22,300.27,40582381
1658842200,298.53,298.79,293.54,294.37,50074122
1658928600,299.04,308.54,298.46,306.81,69304364
1659015000,306.59,310.3965,302.745,309.81,55139941
1659101400,311.385,316.39,309.931,315.46,57501043
1659360600,313.65,318.81,312.53,315.27,46358833
1659447000,312.92,318.545,311.8401,314.33,48676501
1659533400,316.05,323.7291,315.99,322.89,53735729
1659619800,322.97,324.72,320.77,324.4,38973659
1659706200,319.19,323.83,318.39,321.75,53893972
1659965400,322.69,326.47,319.21,320.71,44066297
1660051800,318.77,319.03,315.42,317.08,39764220
1660138200,324.59,326.23,322.0601,325.93,51459564
1660224600,328.305,330.36,323.36,324.08,45897650
1660311000,326.175,330.585,325.1001,330.39,40928379
1660570200,329.42,333.5652,329.4,333.06,38266614
1660656600,332.055,334.4209,329.16,332.28,41186864
1660743000,329.07,331.43,326.36,328.49,47842155
1660829400,328.44,330.49,326.79,329.28,41937172
1660915800,326.17,326.84,322.08,322.86,51770570
1661175000,318.5,318.74,313.53,314.36,51098890
1661261400,314.12,317,313.33,314.1,39497074
1661347800,313.61,316.87,312.99,315.01,38057059
1661434200,316.83,320.6,315.7577,320.58,38098255
1661520600,320.28,321.51,307.35,307.44,69047740
1661779800,304.62,307.22,303.28,304.41,48321851
1661866200,306.1,306.73,298.44,301.02,51184500
1661952600,303.99,304.91,299.16,299.27,50044041
1662039000,296.72,299.78,292.95,299.4,57990745
1662125400,302.34,303.75,293.52,295.17,64666839
1662471000,295.66,296.6,290.87,293.05,57005444
1662557400,293.54,299.99,293.27,298.97,49260381
1662643800,296.85,301.87,295.45,300.52,55649821
1662730200,302.83,307.6,300.5209,307.09,56125215
1662989400,308.5,311.08,308.18,310.74,45905737
1663075800,301.8,303.02,292.785,293.7,79562172
1663162200,294.865,296.93,293.06,296.03,54907198
1663248600,294.07,296.53,289.46,291.1,65299411
1663335000,287.72,289.72,285.62,289.32,79920391
1663594200,286.1,291.21,286.04,291.05,52613831
1663680600,288.49,291.07,286.38,288.73,51271117
1663767000,289.59,293.95,283.42,283.56,82930963
1663853400,282,283.03,278.815,280.07,62757073
1663939800,277.55,277.85,272.02,275.51,74815189
1664199000,275.03,279.49,273.56,274.37,71176694
1664285400,277.81,280.21,272.11,274.48,69780115
1664371800,274.46,281.25,272.945,279.94,79652140
1664458200,275.86,276.25,268.84,271.87,81215957
1664544600,271.03,275.19,267.1,267.26,78482378
1664803800,269.07,275.16,267.53,273.53,61267449
1664890200,278.99,282.85,278.99,282.13,66696931
1664976600,278.28,283.81,275.42,281.98,55766318
1665063000,280.96,284.18,279.43,279.76,53489411
1665149400,275.02,275.15,267.74,269.1,71354674
1665408600,269.3,269.7,263.64,266.41,60392990
1665495000,264.7,267.63,261.03,262.75,66522509
1665581400,263.4,265.36,261.95,262.66,50580179
1665667800,255.16,270.17,254.26,268.82,112894068
1665754200,271.2,271.81,260.14,260.74,77244302
1666013400,266.84,270.24,266.74,269.35,64576452
1666099800,276.53,277.21,268.74,271.48,69780995
1666186200,269.93,273.68,268.07,270.49,53115405
1666272600,269.58,274.84,267.92,269.11,60605496
1666359000,267.98,275.969,266.8236,275.42,77897694
1666618200,275.69,279.4,271.97,278.45,63963569
1666704600,279.41,284.6,277.9,284.21,59014494
1666791000,278.46,283.98,277.43,277.93,63898246
1666877400,276.79,278.2795,272.34,272.87,57760302
1666963800,272.23,281.698,272.06,281.22,62651312
1667223000,278.92,279.76,275.99,277.95,47741952
1667309400,281.495,282.07,274.74,275.11,45895897
1667395800,275.08,278.21,265.61,265.68,79803142
1667482200,263.01,264.5,260.1,260.49,70038903
1667568600,265.53,266.61,259.08,264.68,78313213
1667831400,265.75,268.14,263.57,267.59,47333828
1667917800,269.14,272.85,265.52,269.54,63213785
1668004200,267.76,268.56,263.03,263.32,64862129
1668090600,276.01,283.05,273.85,282.75,99256693
1668177000,282.56,288.64,281.19,287.96,66961751
1668436200,285.86,289.215,284.44,285.44,55080048
1668522600,292.21,293.26,285.97,289.39,73985372
1668609000,287.39,289.4838,284.6,285.44,48859804
1668695400,280.88,286.3189,280.72,284.81,55462076
1668781800,287.89,287.99,282.3211,284.82,53588631
1669041000,283.4,284.58,281.04,281.89,40083527
1669127400,282.64,286.11,280.46,285.95,41873444
1669213800,285.97,289.46,285.79,288.82,46389967
1669386600,287.19,287.91,286.42,286.92,15498797
1669645800,284.9,286.96,281.76,282.71,38877045
1669732200,282.94,283.35,279.17,280.57,35618878
1669818600,280.84,293.47,279.97,293.36,74718088
1669905000,293.69,295.75,290.88,293.72,51547332
1669991400,288.54,293.45,288.36,292.55,53583172
1670250600,290.38,291.68,286.15,287.64,41482121
1670337000,287.48,287.62,280.255,281.68,53937605
1670423400,280.47,282.57,278.7801,280.53,45614254
1670509800,281.91,284.84,279.79,283.85,42594913
1670596200,282.81,285.64,281.59,282.04,47860487
1670855400,282.22,285.64,281.16,285.58,35732518
1670941800,296.65,296.875,285.91,288.65,80667675
1671028200,288.05,291.41,283.19,286.51,64984432
1671114600,282.33,283.01,275.67,276.89,60554119
1671201000,276.2,277.77,272.61,274.25,68300351
1671460200,273.87,273.96,268.49,269.75,44167920
1671546600,268.56,271.32,266.95,269.54,51064199
1671633000,270.6,274.78,269.74,273.45,46394694
1671719400,270.38,270.5149,262.455,266.76,60278377
1671805800,265.47,268.04,263.53,267.36,39373584
1672151400,266.74,266.85,263.03,263.58,38009005
1672237800,263.17,265.47,259.73,260.1,47139043
1672324200,262.96,267.405,262.25,266.44,45893567
1672410600,263.62,266.41,262.29,266.28,37858277
1672756200,268.65,270.155,262.13,264.48,42335325
1672842600,266.64,267.45,262.53,265.74,47754861
1672929000,264.04,264.21,261.26,261.58,45396744
1673015400,263.35,269.94,260.34,268.8,54659739
1673274600,270.83,275.29,269.92,270.54,45568676
1673361000,269.49,272.94,268.97,272.83,35247763
1673447400,273.92,277.66,273.12,277.55,44077036
1673533800,278.12,280.1,273.74,279.05,60599953
1673620200,276.5,281.219,276.16,280.97,44802936
1673965800,280.77,282.85,279.581,281.54,36269738
1674052200,283.11,284.69,277.67,277.88,47754549
1674138600,276.22,277.375,273.89,275.15,44150436
1674225000,276.79,283.02,275.71,282.68,60613606
1674484200,283.54,290.21,282.73,288.96,52799905
1674570600,287.31,289.55,286.78,288.37,44875146
1674657000,283.77,288.36,281.18,287.73,50872022
1674743400,291.22,293.52,288.519,293.34,51596335
1674829800,292,298.26,291.88,296.26,56441939
1675089000,292.93,294.38,289.89,290.27,49405833
1675175400,290.31,294.72,290.2,294.62,46705106
1675261800,294.41,303.43,292.3,300.92,67562173
1675348200,307.57,313.68,306.73,311.72,83070628
1675434600,304.94,312.39,304.54,306.18,76170804
1675693800,303.51,305.91,302.22,303.59,40802348
1675780200,303.46,311.03,302.32,309.88,67583981
1675866600,308.54,309.5,303.67,304.37,56720860
1675953000,308.84,308.99,300.2,301.68,49137818
1676039400,299.48,301.57,297.25,299.7,50050104
1676298600,301.13,305.1,299.93,304.5,39636720
1676385000,302.89,307.72,300.91,306.75,64079057
1676471400,304.9,309.27,304.2,309.1,43427298
1676557800,304.38,308.43,303.15,303.3,59498630
1676644200,301.07,301.93,298.1,301.16,58230729
1676989800,297.26,298.73,293.89,294.03,46526708
1677076200,294.62,296.3599,292.56,294.25,51389237
1677162600,297.97,298.13,292.55,296.82,69294443
1677249000,291.76,292.97,290.05,291.85,74331958
1677508200,295.07,296.49,293.34,293.94,48995009
1677594600,293.3,296.124,292.96,293.56,48243141
1677681000,293.26,293.93,290.2,291.2,58286972
1677767400,288.66,294.43,288.37,293.61,53738557
1677853800,295.39,299.92,294.87,299.68,60511540
1678113000,300.94,304,299.82,300.02,56736294
1678199400,300.07,301.01,295.72,296.34,65955756
1678285800,296.77,298.43,294.88,297.82,50876265
1678372200,298.33,300.98,291.8299,292.66,71456691
1678458600,292.83,294.35,287.38,288.55,98593561
1678714200,286.73,294.47,285.19,290.69,97123603
1678800600,294.31,297.93,293.45,297.37,73602545
1678887000,294.71,299.27,293.24,298.93,83631535
1678973400,298,307.18,297.19,306.81,98556824
1679059800,306.72,309.15,303.37,305.36,89923732
1679319000,304.26,306.3,302.01,305.97,56359491
1679405400,307.94,310.8,306.395,310.34,49757048
1679491800,310.27,315.25,305.95,306.12,75791914
1679578200,309.92,314.15,307.01,309.75,74575981
1679664600,309.32,310.99,306.95,310.89,57245803
1679923800,311.6,312.7,307.89,308.76,50287407
1680010200,308.17,308.2,304.774,307.12,48585917
1680096600,310.88,313.35,310.05,312.72,53274266
1680183000,315.24,316.32,312.8088,315.68,58354808
1680269400,315.91,321.17,315.6,320.93,62138097
1680528600,318.77,320.42,317.4201,320.15,47126839
1680615000,320.6,321.63,317.8251,319.07,45875384
1680701400,318.1,319.06,314.07,315.92,62795706
1680787800,314.24,318.55,312.82,318.05,46916496
1681133400,315.07,317.92,313.25,317.87,45134736
1681219800,317.83,317.89,315.31,315.83,40113594
1681306200,317.82,318.42,312.565,313.04,62813305
1681392600,314.83,319.65,313.63,319.17,54613792
1681479000,317.59,320.36,315.61,318.57,56278284
1681738200,318.15,319.1999,316.04,318.84,43007023
1681824600,320.99,321.42,317.64,318.86,46746940
1681911000,316.41,319.79,316.28,318.71,38960127
1681997400,315.69,319.27,314.97,316.28,62462142
1682083800,315.91,317.4,314.1,316.61,59002285
1682343000,316.38,317.7391,313.74,315.95,44043063
1682429400,314.29,314.97,309.89,309.99,57121644
1682515800,313.44,314.935,311.34,311.87,55400496
1682602200,315.7,320.86,315.05,320.35,65430392
1682688600,320.11,322.65,318.96,322.56,59712635
1682947800,322.09,323.63,321.09,322.19,41013386
1683034200,322.12,322.45,317.61,319.38,56519407
1683120600,319.75,322.47,317.18,317.29,59882070
1683207000,317.06,318.23,315.115,316.17,50224520
1683293400,318.47,323.76,316.2116,322.89,51806098
1683552600,322.42,324.04,321.315,323.69,36465796
1683639000,322,322.88,321.32,321.64,31768800
1683725400,324.12,326.01,321.6,325.14,60446623
1683811800,325.7,326.75,324.12,326.2,44278548
1683898200,326.74,327.17,322.94,325.03,48432836
1684157400,325.51,327.03,323.96,326.79,33375559
1684243800,326.06,328.9025,326.02,327.16,40019151
1684330200,328.24,331.71,327.04,331.12,47486124
1684416600,331.52,337.49,331.5,337.27,64213466
1684503000,337.49,338.205,335.43,336.51,61554926
1684762200,336.25,338.67,336.24,337.64,43015948
1684848600,335.89,337.06,333,333.36,48216663
1684935000,331.37,332.905,329.56,331.65,62891169
1685021400,339.14,341.01,336.665,339.72,66862773
1685107800,340.76,349.245,340.66,348.4,63006952
1685453400,352.71,353.93,348.53,349.98,72652156
1685539800,348.37,350.6,346.51,347.99,65105378
1685626200,347.73,353.36,346.66,352.01,50488601
1685712600,353.8,355.83,352.01,354.65,53372113
1685971800,354.43,357.495,353.85,354.9,47266228
1686058200,354.28,355.82,352.93,354.84,41390400
1686144600,355.13,357.12,348.18,348.82,69225936
1686231000,349.12,353.62,348.89,353.15,47153922
1686317400,354.63,357.66,353.03,354.5,53196927
1686576600,356.19,360.59,355.2,360.49,44817646
1686663000,363.29,364.11,360.03,363.26,57097804
1686749400,363.27,366.19,360.42,365.9,69525642
1686835800,364.61,371.77,363.98,370.26,71138823
1686922200,372.72,372.85,367.48,367.93,80931971
1687267800,365.95,368.32,363.8899,366.9,49204722
1687354200,365.74,366.18,360.96,361.9,53378256
1687440600,360.63,366.33,360.22,366.17,47603043
1687527000,362.21,364.88,360.8227,362.54,48922911
1687786200,362,364.84,357.59,357.68,52685478
1687872600,359.25,364.57,358.51,363.83,49428091
1687959000,361.98,366.52,361.9038,364.54,46498031
1688045400,364.24,364.89,362.14,363.81,46150967
1688131800,367.55,370.49,367.23,369.42,58712501
1688391000,370.07,370.93,368.97,370.29,19432862
1688563800,368.695,372.01,368.66,370.28,34460883
1688650200,366.51,367.91,364.52,367.46,49374728
1688736600,367.23,370.48,366.01,366.24,47133749
1688995800,365.96,367.05,363.41,366.36,48498800
1689082200,366.79,368.632,364.62,368.17,38214146
1689168600,372.34,374.19,370.3,372.82,61703696
1689255000,376.05,379.99,375.46,379.15,46960012
1689341400,379.585,382.86,378.18,379.07,55148500
1689600600,379.8,383.5,379.31,382.61,40868915
1689687000,381.96,387.13,380,385.74,55343438
1689773400,386.82,387.98,384.3,385.65,54092958
1689859800,382.61,384.095,375.72,376.76,71941674
1689946200,379.18,379.92,375.191,375.63,60499643
1690205400,376.62,377.58,374.34,376.23,40380056
1690291800,376.95,380.47,376.93,378.78,38894384
1690378200,377.72,379.24,375.18,377.52,47075710
1690464600,383.07,384.71,375.31,376.62,63940225
1690551000,380.74,384.52,380.22,383.48,56902926
1690810200,383.79,384.88,382.34,383.68,44019905
1690896600,382.31,383.56,380.69,382.79,41308457
1690983000,379.26,379.26,373.13,374.39,72687107
1691069400,371.94,375.95,371.77,373.79,47855381
1691155800,375.75,378.1,371.53,372.04,61702759
1691415000,373.88,375.29,371.51,375.19,37230444
1691501400,372.64,372.66,368.82,372,44726453
1691587800,372.29,372.45,367.14,367.91,51150900
1691674200,370.97,374.36,367.035,368.59,72035265
1691760600,365.99,368,364.69,366.24,48707187
1692019800,365.43,370.47,364.7,370.35,42130802
1692106200,369.36,370.169,365.74,366.42,45539891
1692192600,365.87,367.43,362.44,362.54,53190525
1692279000,363.96,364.31,358.16,358.58,62604338
1692365400,355.26,359.41,354.71,358.13,61191389
1692624600,359.62,364.59,359.15,363.9,50696518
1692711000,366.55,366.56,362.68,363.38,44613509
1692797400,364.58,370.22,364.36,369.11,51770603
1692883800,372.64,372.74,361.01,361.22,66842491
1692970200,362.07,365.74,358.58,364.02,69960465
1693229400,366.99,367.71,364.25,366.76,40910019
1693315800,366.56,375.13,366.231,374.77,58492371
1693402200,374.88,377.4467,373.86,376.86,41731511
1693488600,376.94,379.719,376.87,377.99,35730701
1693575000,380.4,380.83,376.0801,377.59,39801177
1693920600,376.77,379.3093,375.83,378.07,32344222
1694007000,377.28,377.63,372.7,374.74,42998735
1694093400,370.21,372.85,369.15,372.06,52060716
1694179800,372.01,374.85,371.6,372.58,35847359
1694439000,375.66,377.49,373.66,376.97,39936634
1694525400,375.27,376.9517,372.5,372.79,41391024
1694611800,373.03,375.84,371.88,374.21,46300677
1694698200,375.99,378.27,373.89,377.27,48039388
1694784600,375.91,376.32,369.86,370.81,69811206
1695043800,369.32,371.79,369.03,370.66,36903545
1695130200,369.32,370.6826,366.8,369.87,37621734
1695216600,370.95,371.31,364.46,364.54,45514189
1695303000,360.8,361.6,357.69,357.86,69734845
1695389400,359.63,361.8,357.59,357.91,51589689
1695648600,356.93,359.7,355.93,359.61,39167985
1695735000,356.99,357.54,353.2101,354.21,53657748
1695821400,355.38,356.98,351.36,355.04,56065972
1695907800,354.11,360.17,353.24,358.01,56453312
1695994200,361.54,362.95,357.02,358.27,64829616
1696253400,358.54,362.68,357.92,361.26,51625054
1696339800,358.78,361.01,353.275,354.92,60478489
1696426200,355.77,360.61,355.3,359.75,54786686
1696512600,359.74,360.15,355.14,358.69,45897390
1696599000,355.65,365.91,354.85,364.7,75049119
1696858200,362.3,367.11,360.78,366.56,45304766
1696944600,366.9,371.28,366.39,368.59,46968806
1697031000,369.94,371.412,368.19,371.22,38215088
1697117400,371.73,373.74,367.5,369.93,49587942
1697203800,370.57,371.16,363.86,365.28,52519876
1697463000,366.62,370.48,366.47,369.41,44201059
1697549400,365.81,369.92,363.66,368.2,50999102
1697635800,365.67,367.91,362.02,363.37,54280490
1697722200,364.81,366.02,359.16,359.97,72274238
1697808600,359.46,360.04,354.37,354.6,72559723
1698067800,353.26,359.26,351.1199,355.67,60665185
1698154200,357.51,359.91,355.79,359.13,47082078
1698240600,356.7,356.88,349.75,350.34,71190536
1698327000,349.12,350.07,342.35,343.66,78621425
1698413400,346.43,348.84,344.08,345.31,63476707
1698672600,347.83,350.54,346.45,349.2,55298536
1698759000,349.23,351.25,346.62,350.87,47671906
1698845400,351.72,357.5298,351.62,356.96,58992666
1698931800,361.54,363.68,360.3,363.44,58162442
1699018200,364.75,369.02,364.52,367.71,53280457
1699281000,368.49,369.78,366.91,369.21,38848743
1699367400,370.27,373.58,369.045,372.7,50777398
1699453800,373.08,373.79,370.62,372.94,35663373
1699540200,373.64,374.8,369.57,370.07,53859421
1699626600,371.82,378.54,371.28,378.39,58368439
1699885800,376.79,378.28,375.24,377.21,40733505
1699972200,383.71,386.26,383.18,385.33,67792634
1700058600,387.25,387.75,384.235,385.62,54141385
1700145000,384.84,386.19,383.56,385.95,45343544
1700231400,385.21,387.07,384.29,386.04,46622745
1700490600,386.05,391.41,386.05,390.74,44536669
1700577000,389.01,389.23,386.7,388.47,43336989
1700663400,390.57,393.07,389.04,390.06,44178572
1700836200,389.65,390.25,388.5,389.51,15718832
1701095400,389.01,391.1499,388.28,389.17,34139656
1701181800,388.41,390.78,388.05,390.19,35491123
1701268200,392.69,394.14,389.46,389.81,38811745
1701354600,390.08,390.55,385.82,388.83,52834381
1701441000,387.75,390.54,386.0726,389.94,40490068
1701700200,386.09,386.595,382.66,386.32,51186944
1701786600,384.39,388.5,384.21,387.29,42932956
1701873000,390.27,390.37,384.7,385.05,41994072
1701959400,388.07,391.27,386.96,390.43,49593545
1702045800,388.67,392.62,388.4801,392.17,46687525
1702305000,391.74,395.79,391.53,395.52,41198021
1702391400,395.56,398.79,394.41,398.67,39221152
1702477800,399.62,404.36,398.8399,403.74,55408129
1702564200,404.98,406.3,400.34,403.39,55447808
1702650600,404.18,406.5399,403.57,405.34,62896645
1702909800,404.93,407.99,404.6,407.08,46609985
1702996200,407.54,409.28,407.345,409.16,35711855
1703082600,408.35,410.4699,402.9,403.08,54042443
1703169000,407.06,408.14,404.47,407.77,45568914
1703255400,409,409.97,406.4787,408.38,34314003
1703601000,409.25,411.56,409.15,410.88,22722545
1703687400,410.95,411.7875,410.08,411.5,31980481
1703773800,412.67,412.92,410.94,411.3,27029152
1703860200,411.28,411.64,407.58,409.52,42662120
1704205800,405.84,406.09,400.24,402.59,58026946
1704292200,399.93,401,397.89,398.33,47002803
1704378600,396.44,399.59,396.06,396.28,39432797
1704465000,396.45,399.56,395.34,396.75,44922810
1704724200,397.99,405.24,397.8399,404.95,42473796
1704810600,401.91,406.69,401.71,405.75,39132860
1704897000,406.07,409.515,405.17,408.5,33962774
1704983400,409.79,411.2004,404.242,409.35,54536198
1705069800,410.4,411.25,408.15,409.56,39594952
1705415400,408.31,411.12,406.83,409.52,43903027
1705501800,406.17,407.585,402.92,407.21,54385974
1705588200,410.52,413.575,409.1601,412.99,59562505
1705674600,415.22,421.34,414.625,421.18,70325123
1705933800,423.41,424.7275,421.12,421.73,44880639
1706020200,422.43,423.7,420.57,423.48,33003806
1706106600,427.44,429.85,425.33,425.83,46948016
1706193000,428.36,429.04,423.98,426.35,44367205
1706279400,424.44,426.21,423.15,423.81,37137028
1706538600,424.27,428.35,423.61,428.15,38694724
1706625000,427.1,427.68,424.38,425.3,36738956
1706711400,420.85,422.8699,416.79,416.97,64010649
1706797800,418.79,422.375,417.81,421.88,51008622
1706884200,423.8,430.24,422.79,429.01,59602435
1707143400,429.07,429.61,425,428.45,39889209
1707229800,429.61,430.22,425.22,427.59,35846134
1707316200,430.41,432.83,429.09,431.99,37712661
1707402600,432.11,433.56,431.42,432.79,29889892
1707489000,433.94,437.845,433.1401,437.05,36943905
1707748200,436.94,439.14,434.65,435.34,33203305
1707834600,427.28,431.27,425.3305,428.55,64491669
1707921000,431.26,433.65,428.8799,433.22,45092722
1708007400,433.92,434.98,431.33,434.51,38796137
1708093800,434.89,434.99,429.85,430.57,53716475
1708439400,428.55,430.08,423.5,427.32,53999452
1708525800,424.55,425.7,421.63,425.61,50179697
1708612200,434.49,439.12,433.71,438.07,53887751
1708698600,439.65,440.59,435.79,436.78,39853861
1708957800,437.6,438.6,436.355,436.55,33043238
1709044200,437.67,437.99,435.025,437.6,33713220
1709130600,435.43,436.67,434.3,435.27,32938821
1709217000,438.23,440.09,435.02,439,42495152
1709303400,439.9,446.58,439.84,445.61,43853029
1709562600,445.61,446.04,443.77,444.02,34325687
1709649000,440.94,440.95,433.65,436.05,57917135
1709735400,440.32,441.99,436.89,438.79,46234460
1709821800,442.42,446.72,440.86,445.45,44526666
1709908200,445.81,448.64,438.34,439.02,72095957
1710163800,437.51,438.66,435.44,437.39,45859992
1710250200,439.73,444.02,436.46,443.66,55300909
1710336600,442.65,442.67,439.12,440.25,37928691
1710423000,441.5,442.03,436.39,439.14,52195208
1710509400,436.07,438.8733,432.7417,433.92,73069824
1710768600,438.73,441.04,437.24,437.48,47323802
1710855000,435.45,438.98,433.33,438.57,43004105
1710941400,439.78,444.11,438.06,443.77,43653490
1711027800,448.88,449.34,445.67,445.87,39345652
1711114200,445.35,447.49,444.49,446.38,28253899
1711373400,443.55,446.26,442.54,444.76,27789154
1711459800,446.3,447.225,443.09,443.32,34142043
1711546200,446.44,446.54,441.93,444.83,41359240
1711632600,444.78,445.64,443.65,444.01,36839641
1711978200,444.97,447.53,443.02,444.95,38728951
1712064600,440.08,441.43,438.03,441.11,44259665
1712151000,438.96,444,438.95,442.1,39949750
1712237400,446.33,446.95,435.11,435.34,57267660
1712323800,436.78,443.17,435.96,440.47,54744634
1712583000,441.41,442.5,439.2,440.6,28144944
1712669400,442.96,443.24,437.44,442.23,39521568
1712755800,437,439.24,436.28,438.37,61502191
1712842200,440.26,446.33,437.96,445.37,45474550
1712928600,441.1,442.24,436.88,438.27,53664995
1713187800,442.06,442.15,430.21,431.06,63453622
1713274200,430.9,433.76,429.7,431.1,47618961
1713360600,433.1,433.12,424.9,425.84,56880536
1713447000,426.49,428.24,422.83,423.41,46549363
1713533400,422.22,422.75,413.07,414.65,75230990
1713792600,417.31,421.18,413.94,418.82,47807663
1713879000,420.77,426.28,418.8715,425.07,44384741
1713965400,428.2,429.73,424.2,426.51,48440305
1714051800,419.24,425.32,418.14,424.45,57392169
1714138200,427.62,432.55,426.92,431,41874907
1714397400,433.13,433.76,429.98,432.75,30022161
1714483800,431.15,432.56,424.51,424.59,43665934
1714570200,423.15,430.14,420.66,421.52,52251707
1714656600,425.3,427.81,420.63,426.9,36559007
1714743000,434.44,436.48,432.62,435.48,48515252
1715002200,437.3,440.34,436.52,440.25,30227200
1715088600,440.7,441.97,439.58,440.32,30996094
1715175000,437.67,441.48,437.55,440.06,24896723
1715261400,440.33,441.6,438.46,441.02,24580121
1715347800,442.54,444.31,440.499,442.06,27116566
1715607000,443.99,444.09,441.65,443.08,22994192
1715693400,442.65,446.465,442.46,445.93,34478321
1715779800,448.43,453.15,446.9,452.9,41464651
1715866200,452.71,454.69,451.81,451.98,34780412
1715952600,452.11,452.72,449.5399,451.76,35803719
1716211800,451.98,455.58,451.785,454.91,24474226
1716298200,453.04,455.99,452.84,455.8,23167720
1716384600,456.06,456.82,453.08,455.71,25120040
1716471000,460.55,460.58,451.8503,453.66,40899230
1716557400,455.29,459.23,453.5674,457.95,29669461
1716903000,459.18,459.74,456.69,459.68,26216815
1716989400,455.48,458.24,455.34,456.44,29739238
1717075800,455.5,455.64,450.21,451.55,30714121
1717162200,451.78,452.48,443.055,450.71,55941301
1717421400,454.57,455.58,447.9,453.13,32997467
1717507800,452.87,455.575,451.1311,454.37,23767436
1717594200,457.98,463.61,454.408,463.53,33817409
1717680600,464.22,464.54,462.19,463.37,21966820
1717767000,463,465.74,461.84,462.96,25829720
1718026200,461.82,465.19,461.53,464.83,20719771
1718112600,463.54,468.14,462.03,468.02,22053281
1718199000,471.99,476.5,471.29,474.15,34532585
1718285400,477.72,478.39,474.42,476.72,25859014
1718371800,476.52,479.26,476.05,479.19,23372620
1718631000,479.46,486.86,478.14,485.06,37054504
1718717400,485.01,485.9,483.43,485.21,24438565
1718890200,486.42,486.8387,479.62,481.47,33918683
1718976600,481.19,482.535,478.67,480.18,39432913
1719235800,478.18,479.93,473.82,473.96,37750969
1719322200,476.07,479.68,475.12,479.38,29250209
1719408600,478.55,480.92,478.13,480.37,22737105
1719495000,480.12,483.1,479.3,481.61,26222135
1719581400,482.41,487.2,478.46,479.11,34881581
1719840600,480.04,482.49,476.255,481.92,24898336
1719927000,480.41,487.04,480.28,486.98,26723559
1720013400,486.22,491.17,486.22,491.04,18064880
1720186200,491.89,496.6,491.59,496.16,28495936
1720445400,496.53,497.895,495.5,497.34,22109420
1720531800,498.87,500,496.24,497.77,25701253
1720618200,499.71,503.52,498.39,502.96,28046901
1720704600,503.07,503.28,490.725,491.93,49966590
1720791000,492.51,499.62,492.04,494.82,37109399
1721050200,496.61,501.01,494.09,496.15,31151386
1721136600,497.62,498.44,493.15,496.34,25950622
1721223000,488.28,488.7984,481.7,481.77,56268768
1721309400,485.53,485.71,476.27,479.49,49347361
1721395800,479.15,481.69,473.94,475.24,42042856
1721655000,481.16,483.35,477.7068,482.32,40299999
1721741400,481.41,484.43,480.14,480.62,23282454
1721827800,473.82,474.19,462.51,463.38,58818629
1721914200,463.72,467.94,455.63,458.27,59256759
1722000600,462.65,465.93,459.77,462.97,39992132
1722259800,465.71,467.91,461.615,463.9,28218476
1722346200,465.85,466.561,454.15,457.53,41317210
1722432600,467.87,472.79,466.41,471.07,44552134
1722519000,471.76,475.55,455.98,459.66,56653900
1722605400,450.89,453.57,444.47,448.75,66323244
1722864600,424.71,442.29,423.45,435.37,87483452
1722951000,437.23,447.07,434.56,439.53,63164429
1723037400,446.49,449,434.37,434.77,54929163
1723123800,441.06,448.99,437.15,448.07,47890071
